eid,doi,title,authors,year,journal,citations,scopus_link,search_desc,query,relevance_score,confirmed_compendium
2-s2.0-85203420319,10.1097/JHM-D-23-00266,Associations between Integration and Patient Experience in Hospital-Based Health Systems: An Exploration of Horizontal and Vertical Forms of Integration,Torres J.S.,2024,Journal of Healthcare Management,1,,Direct: AHRQ + Compendium + health,TITLE-ABS-KEY(AHRQ AND compendium AND health),12.0,False
2-s2.0-85211931135,10.1177/11786329241304619,Does Physician-Hospital Vertical Integration Affect Hospital Output?,Upadhyay S.,2024,Health Services Insights,0,,Direct: AHRQ + Compendium + health,TITLE-ABS-KEY(AHRQ AND compendium AND health),12.0,False
2-s2.0-85133526512,10.2196/35317,Integration vs Collaborative Redesign Strategies of Health Systems’ Supply Chains in the Post-COVID-19 New Normal: Cross-sectional Survey across the United States,Khuntia J.,2022,Jmir Formative Research,6,,Direct: AHRQ Compendium,"TITLE-ABS-KEY(""AHRQ Compendium"")",10.0,False
2-s2.0-85137571822,10.1001/jamahealthforum.2021.4543,Factors Associated with Overuse of Health Care Within US Health Systems: A Cross-sectional Analysis of Medicare Beneficiaries from 2016 to 2018,Segal J.B.,2022,JAMA Health Forum,27,,Direct: AHRQ Compendium,"TITLE-ABS-KEY(""AHRQ Compendium"")",10.0,False
2-s2.0-85099565948,10.1007/s11606-020-06485-8,The Missed Opportunity of Primary Care Providers’ Online Biographies: a Content Analysis of US Health Systems in 2020,Perrault E.K.,2021,Journal of General Internal Medicine,2,,Direct: AHRQ Compendium,"TITLE-ABS-KEY(""AHRQ Compendium"")",10.0,False
2-s2.0-85219543611,10.1016/j.jtcvs.2024.12.032,Postoperative outcomes following lung resection performed at private equity–acquired hospitals,Williams J.E.,2025,Journal of Thoracic and Cardiovascular Surgery,0,,Proximity: Agency near Compendium,"TITLE-ABS-KEY(""Agency for Healthcare Research"" W/15 compendium)",10.0,False
2-s2.0-85217569562,10.1001/jamasurg.2024.5920,Esophagectomy Trends and Postoperative Outcomes at Private Equity-Acquired Health Centers,Williams J.E.,2025,JAMA Surgery,1,,Proximity: Agency near Compendium,"TITLE-ABS-KEY(""Agency for Healthcare Research"" W/15 compendium)",10.0,False
2-s2.0-85128121072,10.2196/32477,Competition and Integration of US Health Systems in the Post-COVID-19 New Normal: Cross-sectional Survey,Khuntia J.,2022,Jmir Formative Research,3,,Direct: AHRQ Compendium,"TITLE-ABS-KEY(""AHRQ Compendium"")",10.0,False
2-s2.0-85206958817,10.1093/jamia/ocae251,AHRQ's digital healthcare research program: 20 years of advancing innovation and discovery,Valdez R.B.,2024,Journal of the American Medical Informatics Association,1,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85188883763,10.1370/afm.3090,What AHRQ Learned While Working to Transform Primary Care,Meyers D.,2024,Annals of Family Medicine,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85199555252,10.1016/j.jaci.2024.06.001,"Corrigendum: Mind the gaps: Clinical trial concepts to address unanswered questions in aeroallergen immunotherapy—An NIAID/AHRQ Workshop (The Journal of Allergy and Clinical Immunology (2019) 143(5) (1711–1726), (S0091674919301897), (10.1016/j.jaci.2019.01.032))",,2024,Journal of Allergy and Clinical Immunology,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-105001976416,10.1097/NCM.0000000000000801,Impact of AHRQ Re-Engineered Discharge Toolkit on Adult Patient's 30-Day Readmission,Yumena R.A.,2025,Professional Case Management,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-105004899964,10.1177/25160435251339942,Preserving AHRQ Patient Safety Network (PSNet): An essential tool for patient safety practitioners,Wu A.W.,2025,Journal of Patient Safety and Risk Management,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85204627194,10.1145/3673971.3674009,Empowering Patient Risk Management Strategies: Validation the AHRQ Elixhauser Mortality Index on Italian Hospital Administrative Dataset,Fidecicchi A.A.,2024,ACM International Conference Proceeding Series,1,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85212202042,10.1016/j.jcjq.2024.11.004,Moving the Needle on Measurement of Patient Safety: The Evolving Role of the Agency for Healthcare Research and Quality (AHRQ) Patient Safety Indicators,Rosen A.K.,2025,Joint Commission Journal on Quality and Patient Safety,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-105007054447,10.1370/afm.240501,AHRQ’s National Center for Excellence in Primary Care Research (NCEPCR): A New Home for Primary Care Research,Eden A.R.,2025,Annals of Family Medicine,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85184423570,10.1371/journal.pone.0285285,Assessing the excess costs of the in-hospital adverse events covered by the AHRQ’s Patient Safety Indicators in Switzerland,Giese A.,2024,Plos One,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-85195825282,10.1001/jama.2023.23600,AHRQ's Healthcare Extension Service - State-Based Solutions to Health Care Improvement,Rhodes K.V.,2024,JAMA,0,,Broad: AHRQ mentions,TITLE-ABS-KEY(AHRQ),8.0,False
2-s2.0-105007322937,10.1001/jamanetworkopen.2025.13274,Outcomes for Very Preterm Infants Across Health Systems,Rogowski J.A.,2025,JAMA Network Open,0,,References: AHRQ Compendium,"REF(""AHRQ Compendium"")",8.0,False
2-s2.0-85130609614,10.2196/34808,Valuing Diversity and Inclusion in Health Care to Equip the Workforce: Survey Study and Pathway Analysis,Khuntia J.,2022,Jmir Formative Research,18,,Proximity: Agency near Compendium,"TITLE-ABS-KEY(""Agency for Healthcare Research"" W/15 compendium)",8.0,False
2-s2.0-105003919850,10.1097/PRS.0000000000012164,Private Equity Investment in Plastic Surgery Clinics: A Scoping Review,Roth J.M.,2025,Plastic and Reconstructive Surgery,0,,References: AHRQ Compendium,"REF(""AHRQ Compendium"")",8.0,False
2-s2.0-105006819186,10.1111/1468-0009.70019,"State Health Care Cost Commissions: Their Priorities and How States’ Political Leanings, Commercial Hospital Prices, and Medicaid Spending Predict Their Establishment",Fulton B.D.,2025,Milbank Quarterly,0,,References: AHRQ Compendium,"REF(""AHRQ Compendium"")",8.0,False
2-s2.0-85113352286,10.2196/30453,Digital orientation of health systems in the post-COVID-19 “New Normal” in the United States: Cross-sectional survey,Khuntia J.,2021,Journal of Medical Internet Research,8,,Proximity: Agency near Compendium,"TITLE-ABS-KEY(""Agency for Healthcare Research"" W/15 compendium)",8.0,False
2-s2.0-85115867159,10.1001/jamainternmed.2021.5531,Low-Value Care at the Actionable Level of Individual Health Systems,Ganguli I.,2021,JAMA Internal Medicine,49,,Proximity: Agency near Compendium,"TITLE-ABS-KEY(""Agency for Healthcare Research"" W/15 compendium)",8.0,False
2-s2.0-85187786751,10.1200/OP.23.00632,Private Payers and Cancer Care: Revisiting the Land of Opportunity,Kolodziej M.A.,2024,JCO Oncology Practice,1,,References: AHRQ Compendium,"REF(""AHRQ Compendium"")",8.0,False
2-s2.0-105004032689,10.5858/arpa.2024-0056-OA,The Anatomic Pathology Hospitalist Model A Novel Approach to Frozen Section Practice in a Tertiary Care Center,Chapel E.E.,2025,Archives of Pathology and Laboratory Medicine,0,,References: AHRQ Compendium,"REF(""AHRQ Compendium"")",8.0,False
